AccountID,TransactionAmount,Location,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DayOfWeek,Hour,Month,DaysSinceLastTransaction,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Cluster,Cluster_PCA
211,-0.6178523927900336,1,272,590,90,-0.7686901504386429,-0.666810946469656,-0.2067936485059295,2.200003056878317,0,16,4,-581,False,False,True,False,False,False,-1,0
163,-0.5561164113782763,1,509,199,49,0.1869750562437003,0.1623547613758565,-0.2067936485059295,1.1015446722898634,3,16,8,-452,True,False,False,False,False,False,0,0
295,-0.3854003207152427,0,644,335,4,0.4680530582090954,-1.3816089704744081,-0.2067936485059295,0.2567395963445102,1,16,8,-454,True,True,False,False,True,False,0,0
117,-0.6305627419042188,8,5,157,35,-0.3751809476870898,2.1923811495493526,-0.2067936485059295,0.11971465805033385,4,16,9,-409,True,False,True,True,False,False,0,0
404,0.19653496244796986,13,274,453,13,1.3675026644983594,-0.33800385542746997,-0.2067936485059295,0.40988948948566206,2,16,11,-341,True,False,True,False,False,False,0,0
98,-0.25137636994787615,14,406,140,85,0.4680530582090954,-1.1814655237530776,-0.2067936485059295,0.842673636963094,0,18,1,-651,True,True,False,False,False,False,0,0
240,1.5057351809101747,42,617,128,31,0.8615622609606484,-0.39518769734785014,-0.2067936485059295,-0.12053665679643302,2,16,7,-474,True,False,False,False,True,False,0,0
377,-0.2548023400595164,13,382,505,17,-0.9935525520109589,-0.33800385542746997,-0.2067936485059295,-0.8666510606134761,0,16,7,-476,True,False,False,False,False,True,0,0
384,0.8896087160327922,38,180,288,75,1.3675026644983594,-0.9527301560715568,-0.2067936485059295,0.031490207210838415,2,17,10,-397,True,False,False,False,False,False,0,0
345,4.107656701597594,22,137,237,91,-0.6562589496524849,-0.35229981590756504,-0.2067936485059295,-1.0628375839194377,0,16,2,-616,True,False,True,True,False,False,-1,0
271,-0.9255387685164443,4,436,228,56,0.9739934617468065,0.6341214572189929,-0.2067936485059295,0.21439524441291463,0,17,11,-364,True,False,False,False,True,False,0,0
228,0.04281168353867189,11,390,562,67,-0.4876121484732478,0.662713378179183,-0.2067936485059295,1.243074547086844,4,16,11,-346,True,True,False,False,False,False,0,0
444,-0.7441679108062096,18,666,1,63,0.41183745781601633,-0.052084645825569126,-0.2067936485059295,1.1662521751477302,0,16,3,-609,True,False,True,False,False,False,0,0
244,-0.9301295684660421,11,16,211,31,1.1988558633191224,-0.06638060630566417,-0.2067936485059295,0.032997835363171364,4,17,12,-339,False,True,False,False,False,False,1,0
297,1.8758769917717872,28,152,533,25,1.5923650660706756,0.9057447063407987,-0.2067936485059295,-0.8747455879551683,0,16,1,-665,False,True,False,False,True,False,-1,0
22,-0.8149141936115807,14,661,247,18,-0.9935525520109589,-0.9098422746312717,-0.2067936485059295,-1.1059460059010249,0,16,5,-532,True,False,False,False,False,True,0,0
268,1.5799759532294186,35,320,191,8,0.8615622609606484,-0.08067656678575921,-0.2067936485059295,0.5428402421777008,4,16,6,-500,True,False,False,True,False,False,0,0
372,0.013416859980798609,5,492,273,88,-1.274630553976354,2.349636714830398,-0.2067936485059295,-1.0414923383953365,4,16,2,-619,True,False,False,False,False,True,0,0
272,0.4126108973891203,2,376,441,50,0.7491310601744904,0.5912335757787078,-0.2067936485059295,1.4376278065611117,0,17,9,-427,True,False,True,False,False,False,0,0
422,-0.615077356999605,19,426,511,81,-0.7124745500455638,-1.2672412866336478,-0.2067936485059295,2.165632724595965,2,17,5,-530,False,True,False,False,False,False,-1,0
218,0.6383480680450965,27,45,125,91,1.4237182648914386,-0.06638060630566417,-0.2067936485059295,-0.506722787198187,0,18,10,-385,True,False,False,False,True,False,0,0
365,-0.7491355674680878,23,584,334,98,-0.3751809476870898,0.3624982080971871,-0.2067936485059295,1.2312135133577757,4,16,2,-626,True,False,False,False,False,False,0,0
185,-0.8940541031904704,24,543,174,93,1.7047962668568335,2.020829623788212,-0.2067936485059295,0.7249504414083089,3,17,5,-550,True,False,False,False,True,False,0,0
289,-0.7185759140722568,7,634,239,61,0.2431906566367793,-0.8097705512706064,-0.2067936485059295,-0.3489756537898022,2,17,12,-327,True,True,False,True,False,False,0,0
201,2.412692248564698,30,214,562,50,-0.7686901504386429,-0.9241382351113667,-0.2067936485059295,1.1844437087205228,0,17,7,-476,True,False,True,False,False,False,-1,0
15,1.3969263701644803,42,545,494,25,0.8053466605675694,0.062283038015191215,-0.2067936485059295,-0.02848159973315281,1,18,9,-419,True,False,True,False,False,False,0,0
187,-0.5174714685189743,41,159,547,1,0.5242686586021743,0.062283038015191215,6.431744946342571,-0.2632869924786354,3,18,8,-459,True,False,True,False,True,False,-1,0
4,-0.6190857420302242,8,316,128,63,1.4799338652845175,1.5204710069848855,-0.2067936485059295,-0.059995643305132136,0,16,11,-350,True,False,True,False,True,False,0,0
188,-0.6549899088002139,20,457,552,62,0.6929154597814113,-0.46666749974832533,-0.2067936485059295,-0.9753233592673508,0,16,1,-658,True,True,False,False,True,False,0,0
475,2.707565496073574,4,532,42,52,1.8734430680360705,-0.23793213206680466,-0.2067936485059295,-0.6668416145536942,0,18,3,-588,True,False,False,False,True,False,-1,0
402,0.9826238045638249,19,314,75,50,-1.218414953583275,-1.1242816818326973,-0.2067936485059295,-0.16386045422835338,0,16,1,-672,True,False,False,False,False,True,0,0
193,0.98457660752746,6,171,306,92,0.5804842589952534,0.019395156574906088,-0.2067936485059295,0.3606890190517909,0,16,6,-511,False,True,False,False,True,False,-1,0
256,-0.7481762958368287,7,13,194,54,0.6366998593883324,0.2910184056967119,-0.2067936485059295,-0.8972087346262375,4,17,11,-346,True,True,False,False,True,False,0,0
5,-0.4264091829515765,1,469,453,43,-1.387061754762512,2.406820556750778,-0.2067936485059295,-0.9291817330269032,3,16,10,-396,False,False,True,False,False,True,-1,0
290,0.1305507780977787,12,176,242,11,1.9858742688222286,-0.8955463141511766,-0.2067936485059295,0.3813009624473763,0,17,1,-644,True,False,False,False,True,False,0,0
323,3.1789789834352717,19,490,161,65,0.2994062570298583,-0.15215636918623443,-0.2067936485059295,0.8965944193501028,0,16,11,-343,False,False,True,False,False,False,-1,0
12,0.4289870345227608,20,49,526,35,-0.9373369516178799,1.0487043111417491,-0.2067936485059295,-0.8166378042539425,0,16,11,-350,True,True,False,False,False,True,0,0
381,-0.5555682561604138,38,606,70,30,0.6929154597814113,-0.39518769734785014,-0.2067936485059295,0.05167139970575744,4,16,10,-395,True,False,False,False,True,False,0,0
252,0.9842340105162959,30,197,569,41,-1.0497681524040379,0.019395156574906088,-0.2067936485059295,-1.1706817126869118,1,17,12,-321,True,False,False,False,False,True,0,0
434,0.038871817910285676,20,630,449,91,-1.105983752797117,0.677009338659278,-0.2067936485059295,-0.8160275738113315,0,16,4,-581,True,False,True,False,False,True,0,0
86,-0.005700053242153925,4,399,125,20,-0.4876121484732478,-0.03778868534547408,-0.2067936485059295,-1.041923089296003,0,17,2,-623,True,True,False,False,False,False,0,0
299,4.163911130830727,30,31,281,70,-1.443277355155591,-0.995618037511842,-0.2067936485059295,1.243302742504459,1,17,8,-454,True,False,True,False,False,True,-1,0
241,-0.7542402629344319,42,212,281,10,0.7491310601744904,2.120901347148877,-0.2067936485059295,-0.8111636782246383,0,16,6,-497,True,True,False,False,True,False,0,0
186,-0.7026451530531297,39,503,45,79,-0.2627497469009318,-0.7096988279099411,-0.2067936485059295,0.30284532667656877,0,16,9,-406,False,False,True,True,False,False,1,0
223,-0.6846930696681348,20,206,350,45,-0.20653414650785276,0.24813052425642676,-0.2067936485059295,-0.2565718936164587,0,16,9,-427,False,False,True,True,False,False,1,0
274,-0.02026042621662498,8,20,515,57,-1.330846154369433,-0.42377961830804023,-0.2067936485059295,-0.9392633552972656,0,18,8,-455,True,False,False,False,False,True,0,0
307,-0.8244041308208241,0,364,513,10,-1.274630553976354,0.21953860329623667,-0.2067936485059295,-0.9016162393777006,0,17,6,-497,True,False,False,False,False,True,0,0
204,0.47691635638460794,39,599,262,81,-0.9935525520109589,-0.39518769734785014,-0.2067936485059295,-0.9891817438989144,0,16,7,-490,True,False,True,False,False,True,0,0
325,-0.13054240411032458,2,418,185,44,1.5361494656775965,2.4640043986711584,-0.2067936485059295,0.5656956798475912,4,16,6,-514,True,False,True,False,True,False,-1,0
334,1.468597664899994,29,371,507,34,0.6929154597814113,0.39109012905737717,-0.2067936485059295,-0.7599479089340772,0,17,2,-630,True,False,True,False,True,False,0,0
404,0.9287332947077237,15,275,259,74,1.5361494656775965,-0.2665240530269948,-0.2067936485059295,-0.5574796016600618,1,18,4,-559,True,False,False,False,True,False,0,0
112,-0.7537948868199187,1,426,98,90,0.2431906566367793,1.5061750465047905,-0.2067936485059295,1.9711025410628051,2,17,12,-327,True,False,True,False,False,False,-1,0
455,2.4039560247800145,4,31,78,49,-0.8811213512248008,-1.1385776423127922,-0.2067936485059295,-0.21586080551655734,0,17,5,-532,True,False,True,True,False,False,-1,0
368,-0.9710356515990267,28,645,66,75,1.6485806664637546,2.435412477710968,-0.2067936485059295,0.07319099678489044,0,16,1,-665,False,True,False,False,True,False,-1,0
20,2.895754034305972,29,476,357,27,0.9177778613537274,-1.0242099584720321,-0.2067936485059295,-0.6786667523743736,4,17,7,-479,False,True,False,False,True,False,-1,0
231,-0.8094326414329563,33,196,203,17,-0.9935525520109589,0.13376284041566644,-0.2067936485059295,0.6212804939877702,2,18,9,-411,True,False,False,True,False,False,0,0
257,-0.9248535744941163,27,43,322,64,0.5242686586021743,-1.3816089704744081,-0.2067936485059295,0.611309123436031,4,17,6,-514,True,False,True,True,False,False,0,0
451,-1.0063574034500378,38,57,516,24,-0.8811213512248008,-1.2529453261535526,-0.2067936485059295,1.382532715171095,0,16,4,-567,True,False,False,False,False,False,0,0
328,0.4577994431616554,2,292,36,50,1.5923650660706756,0.13376284041566644,-0.2067936485059295,0.3568250809130736,4,16,4,-563,False,True,False,False,True,False,-1,0
241,-0.4078404249464863,15,610,172,75,0.5804842589952534,-0.7525867093502262,-0.2067936485059295,0.6292288737024505,4,16,12,-325,True,True,False,True,False,False,0,0
383,-0.1673030634082245,10,322,537,90,-1.49949295554867,-0.9098422746312717,-0.2067936485059295,-1.1711919473847252,2,16,5,-530,True,False,False,False,False,True,0,0
7,-0.7586255046773314,37,522,7,59,-1.218414953583275,-0.29511597398718487,-0.2067936485059295,-1.0363797354433775,1,16,11,-349,True,False,False,False,False,True,0,0
64,0.17012073288722362,16,626,397,61,1.3675026644983594,1.8635740585071665,-0.2067936485059295,0.5536295266420153,0,18,1,-644,True,False,False,False,False,False,-1,0
224,-0.92348318644946,20,99,49,7,0.6929154597814113,0.37679416857728215,6.431744946342571,1.5597379949197088,2,16,2,-628,True,False,False,False,False,False,-1,0
347,0.09725034861263558,42,226,117,85,-1.443277355155591,2.249564991469733,-0.2067936485059295,-1.1107099057429204,3,16,7,-473,True,False,False,False,False,True,0,0
476,-0.16456228731891226,27,597,446,82,1.7610118672499127,1.8063902165867864,-0.2067936485059295,-0.1716216624207204,0,16,11,-350,True,True,False,False,True,False,0,0
337,-0.9598327293339631,0,557,157,41,0.6366998593883324,-1.2386493656734576,-0.2067936485059295,1.4216259234000403,3,16,2,-620,True,False,False,False,False,False,0,0
63,-0.34117104657396713,2,143,551,4,-1.0497681524040379,-1.1385776423127922,-0.2067936485059295,-1.246965646000192,0,17,4,-560,False,True,False,False,False,True,2,0
244,0.9866321895944442,33,563,223,90,-1.218414953583275,-0.9241382351113667,-0.2067936485059295,-0.8679843372107774,0,16,9,-427,True,True,False,False,False,True,0,0
175,0.4696190400468142,41,105,82,23,-0.9935525520109589,0.062283038015191215,-0.2067936485059295,-0.9784642512513777,1,18,12,-335,False,False,True,False,False,True,2,0
137,0.7300955476348222,26,163,163,39,-0.9935525520109589,2.4925963196313483,-0.2067936485059295,0.18311452424546298,2,16,6,-516,False,False,True,False,False,True,-1,0
248,0.11780616928247707,10,293,484,46,1.6485806664637546,-1.5388645357554536,-0.2067936485059295,0.6375849283766903,0,16,8,-434,True,False,False,False,True,False,0,0
282,-0.33592931230315753,32,611,172,69,0.6366998593883324,2.120901347148877,-0.2067936485059295,1.151086153853429,1,17,10,-391,True,False,True,True,False,False,0,0
0,-0.289918533703829,1,475,437,2,0.8053466605675694,0.8342649039403235,-0.2067936485059295,-0.2394521093084199,1,16,11,-356,True,False,True,True,False,False,0,0
448,-0.09261691497446704,30,198,472,37,-1.218414953583275,0.2767224452166169,-0.2067936485059295,-0.9860767478232764,4,16,2,-626,True,False,True,False,False,True,0,0
287,0.030067074723370262,7,468,324,14,-1.0497681524040379,0.005099196094811046,-0.2067936485059295,1.1526091659665,1,18,6,-496,True,False,False,True,False,False,0,0
111,1.18341991280706,11,517,398,64,-0.3751809476870898,-0.4952594207085154,-0.2067936485059295,1.7627678167606642,0,17,10,-399,False,False,False,False,False,False,-1,0
385,-0.682157851785521,24,425,307,89,0.1307594558506213,-1.5388645357554536,-0.2067936485059295,1.1344689122628344,3,17,2,-627,True,True,False,True,False,False,0,0
340,2.0261743005694446,41,290,290,29,-0.4876121484732478,0.7056012596194681,-0.2067936485059295,-0.07369506034240222,1,17,8,-433,True,False,True,True,False,False,-1,0
10,0.8231448958669715,18,156,122,0,-0.9935525520109589,0.20524264281614163,-0.2067936485059295,-1.2361635415685959,1,16,9,-412,True,False,True,False,False,True,0,0
104,-0.19327191685445755,23,596,66,24,-1.105983752797117,0.6055295362588028,-0.2067936485059295,-0.940670987704801,1,18,5,-524,True,False,False,False,False,True,0,0
85,-0.5723212500063347,1,527,219,73,1.0864246625329645,-0.36659577638766006,-0.2067936485059295,1.5615533022868036,2,17,4,-579,True,False,False,False,False,False,0,0
436,1.7222222322647218,36,385,50,32,-1.387061754762512,-0.5095553811886104,-0.2067936485059295,-1.1335166275371404,0,16,12,-336,False,True,False,False,False,True,2,0
67,-0.9893645916963021,9,447,404,45,0.6929154597814113,0.648417417699088,-0.2067936485059295,2.1561510767943886,0,16,5,-532,True,False,True,False,False,False,0,0
19,-0.9218387207958729,11,680,419,20,-1.387061754762512,0.6198254967388979,-0.2067936485059295,-1.1414368033238007,4,16,6,-521,True,False,False,False,False,True,0,0
170,0.4581077804717029,1,351,364,20,-1.218414953583275,-0.29511597398718487,-0.2067936485059295,-1.223428186070913,0,16,5,-553,False,False,True,False,False,True,2,0
233,2.013566730558609,33,398,422,24,0.1307594558506213,-0.8669543931909865,-0.2067936485059295,0.6794216096039287,1,18,8,-440,False,False,False,True,False,False,-1,0
184,-0.336991363037766,40,179,370,51,-0.8811213512248008,-0.9384341955914618,-0.2067936485059295,1.2101272311727658,0,16,9,-427,True,False,False,True,False,False,0,0
163,-0.8747658914619358,33,208,478,79,-0.03788734532861574,0.7341931805796582,-0.2067936485059295,-1.2423914816740664,3,16,10,-375,True,False,False,False,False,False,0,0
433,-0.45063079164087305,16,190,554,19,-0.8249057508317219,0.7484891410597533,-0.2067936485059295,0.07265768614596997,4,16,7,-479,True,False,False,True,False,False,0,0
430,0.20599063995609712,24,322,386,81,0.4680530582090954,-1.353017049514218,-0.2067936485059295,0.6525868540897855,0,17,8,-455,True,False,False,False,True,False,0,0
467,0.9961906462059203,9,466,449,99,-0.9373369516178799,2.349636714830398,-0.2067936485059295,-0.817458282159974,3,17,1,-669,True,False,True,False,False,True,-1,0
441,-0.7700682448502099,15,438,372,62,1.3112870641052805,0.10517091945547634,-0.2067936485059295,0.46083091147639405,4,16,11,-360,True,False,True,False,False,False,0,0
422,-0.4633068810539419,40,304,78,68,-0.4876121484732478,0.39109012905737717,-0.2067936485059295,0.6186241967669932,2,16,11,-348,True,False,True,True,False,False,0,0
227,0.9840284523095977,26,576,305,56,-0.09410294572169475,-0.15215636918623443,-0.2067936485059295,1.783718207292488,1,16,10,-384,False,False,True,False,False,False,-1,0
170,-0.8888466286207773,28,662,32,64,1.5361494656775965,0.13376284041566644,-0.2067936485059295,-0.9458143585782359,4,16,10,-395,False,False,True,False,True,False,-1,0
101,0.6164903787328316,37,371,381,62,-1.218414953583275,-0.9670261165516518,-0.2067936485059295,-0.9014162478881054,0,17,8,-441,False,False,False,False,False,True,2,0
462,1.1716003159219013,30,162,256,12,0.8615622609606484,-1.0956897608725071,-0.2067936485059295,1.6953553008063496,0,16,12,-322,True,True,False,False,False,False,-1,0
92,-0.8200531487790411,31,487,303,67,-0.9373369516178799,-1.2243534051933627,-0.2067936485059295,1.0449445167409703,2,17,7,-467,True,False,True,False,False,True,0,0
228,1.6397248719764248,33,636,337,35,1.8734430680360705,-0.29511597398718487,-0.2067936485059295,-0.05600606948705401,2,17,2,-621,False,False,True,False,True,False,-1,0
30,-0.1673030634082245,32,375,143,69,-1.330846154369433,-0.03778868534547408,-0.2067936485059295,0.27292865102789465,0,18,3,-595,True,True,False,False,False,True,0,0
237,-0.3733751656233854,4,436,24,82,1.2550714637122016,-1.338721089034123,-0.2067936485059295,0.5264563239916338,0,17,1,-308,True,False,True,False,True,False,0,0
259,1.294250045918622,17,491,6,0,0.6366998593883324,-1.2672412866336478,-0.2067936485059295,-0.10496808852948489,4,16,12,-311,False,False,True,False,True,False,-1,0
11,-0.6946969023941244,8,121,225,10,1.2550714637122016,-0.9098422746312717,-0.2067936485059295,-0.9862613553521334,1,16,3,-594,False,True,False,False,True,False,1,0
8,0.4371065836873482,14,262,378,56,0.8053466605675694,0.21953860329623667,-0.2067936485059295,0.1733892970655333,0,16,2,-623,False,False,True,True,False,False,-1,0
